time,.data
2019/02/15/16:22:45.259799,30.4354777838
2019/02/15/16:22:45.370405,30.476210328
2019/02/15/16:22:45.480771,30.5111216588
2019/02/15/16:22:45.589450,30.5318563682
2019/02/15/16:22:45.698743,30.5537474882
2019/02/15/16:22:45.807636,30.5736611497
2019/02/15/16:22:45.916328,30.5897140229
2019/02/15/16:22:46.025855,30.6069588205
2019/02/15/16:22:46.136470,30.5942520283
2019/02/15/16:22:46.246034,30.6028437854
2019/02/15/16:22:46.357391,30.5865731688
2019/02/15/16:22:46.466712,30.5865731688
2019/02/15/16:22:46.575185,30.5905504461
2019/02/15/16:22:46.684601,30.5933181857
2019/02/15/16:22:46.794033,30.5954909319
2019/02/15/16:22:46.903496,30.5898896897
2019/02/15/16:22:47.014844,30.5816231758
2019/02/15/16:22:47.128857,30.57331365
2019/02/15/16:22:47.242796,30.5521803301
2019/02/15/16:22:47.356823,30.5390278244
2019/02/15/16:22:47.467261,30.4948088867
2019/02/15/16:22:47.576626,30.475082753
2019/02/15/16:22:47.685161,30.4503511047
2019/02/15/16:22:47.795662,30.4248717396
2019/02/15/16:22:47.905332,30.3960247149
2019/02/15/16:22:48.014225,30.3411546733
2019/02/15/16:22:48.125650,30.3066544739
2019/02/15/16:22:48.236089,30.2472365807
2019/02/15/16:22:48.345901,30.2018172023
2019/02/15/16:22:48.456083,30.1680918369
2019/02/15/16:22:48.569322,30.0937404614
2019/02/15/16:22:48.680690,30.0609091731
2019/02/15/16:22:48.787021,30.023531834
2019/02/15/16:22:48.896967,29.9595215582
2019/02/15/16:22:49.006776,29.900735299
2019/02/15/16:22:49.121741,29.8587634719
2019/02/15/16:22:49.234571,29.7989824002
2019/02/15/16:22:49.350688,29.7496803121
2019/02/15/16:22:49.460571,29.6936991561
2019/02/15/16:22:49.569468,29.6369667271
2019/02/15/16:22:49.678319,29.5521178292
2019/02/15/16:22:49.787396,29.5038433302
2019/02/15/16:22:49.898407,29.4477072592
2019/02/15/16:22:50.006878,29.424292902
2019/02/15/16:22:50.116149,29.3753102662
2019/02/15/16:22:50.228216,29.2623558724
2019/02/15/16:22:50.340538,29.2076074352
2019/02/15/16:22:50.450500,29.1388540809
2019/02/15/16:22:50.559944,29.0596539922
2019/02/15/16:22:50.669685,28.9768800857
2019/02/15/16:22:50.779524,28.9077169923
2019/02/15/16:22:50.888208,28.8416630777
2019/02/15/16:22:50.997309,28.7696532422
2019/02/15/16:22:51.106609,28.7062356252
2019/02/15/16:22:51.215730,28.6121976022
2019/02/15/16:22:51.327070,28.5291730006
