time,.data
2019/02/15/16:26:45.260417,0.164432828633
2019/02/15/16:26:45.369159,0.147385008665
2019/02/15/16:26:45.480140,0.123692966486
2019/02/15/16:26:45.589500,0.103489404856
2019/02/15/16:26:45.697773,0.0831210534321
2019/02/15/16:26:45.808551,0.0636535886219
2019/02/15/16:26:45.916658,0.0446167571012
2019/02/15/16:26:46.026129,0.0207326247838
2019/02/15/16:26:46.138026,-0.0013041565583
2019/02/15/16:26:46.249817,-0.0215533555771
2019/02/15/16:26:46.360816,-0.0417904884018
2019/02/15/16:26:46.471390,-0.0417904884018
2019/02/15/16:26:46.580681,-0.0816196772544
2019/02/15/16:26:46.690321,-0.0816196772544
2019/02/15/16:26:46.802451,-0.102119965509
2019/02/15/16:26:46.912625,-0.126661448378
2019/02/15/16:26:47.019753,-0.146166512059
2019/02/15/16:26:47.131122,-0.159603430145
2019/02/15/16:26:47.239684,-0.192957572892
2019/02/15/16:26:47.349385,-0.213506392778
2019/02/15/16:26:47.459196,-0.231859633506
2019/02/15/16:26:47.572660,-0.252426632646
2019/02/15/16:26:47.681188,-0.275579836011
2019/02/15/16:26:47.791921,-0.29571482125
2019/02/15/16:26:47.899935,-0.321122172242
2019/02/15/16:26:48.008945,-0.340581915956
2019/02/15/16:26:48.118266,-0.371174787303
2019/02/15/16:26:48.228065,-0.401285153197
2019/02/15/16:26:48.336984,-0.422652336562
2019/02/15/16:26:48.448140,-0.447361890206
2019/02/15/16:26:48.558701,-0.469120998736
2019/02/15/16:26:48.670599,-0.485663447177
2019/02/15/16:26:48.780086,-0.507628464341
2019/02/15/16:26:48.892136,-0.533283700826
2019/02/15/16:26:49.007572,-0.533283700826
2019/02/15/16:26:49.109681,-0.549757458716
2019/02/15/16:26:49.221206,-0.578542177099
2019/02/15/16:26:49.331697,-0.60766111328
2019/02/15/16:26:49.441098,-0.63205529141
2019/02/15/16:26:49.549811,-0.662649006764
