time,.x,.y,.theta
2019/02/15/16:07:26.476227,25.65336714,-100.29132913,-1.72279668654
2019/02/15/16:07:26.633231,25.65336708,-100.2913297,-1.72462934046
2019/02/15/16:07:26.734188,25.65336699,-100.29133072,-1.72550192501
2019/02/15/16:07:26.834955,25.653367,-100.29133134,-1.72436755178
2019/02/15/16:07:26.952152,25.65336704,-100.29133233,-1.72342505927
2019/02/15/16:07:27.056646,25.653367,-100.29133311,-1.72314569373
2019/02/15/16:07:27.157605,25.65336699,-100.29133387,-1.72431508752
2019/02/15/16:07:27.264479,25.65336695,-100.29133456,-1.72675853731
2019/02/15/16:07:27.383762,25.6533668,-100.29133495,-1.72958601485
2019/02/15/16:07:27.486006,25.65336673,-100.29133572,-1.73291962606
2019/02/15/16:07:27.575010,25.65336682,-100.29133618,-1.73539796325
2019/02/15/16:07:27.678903,25.65336678,-100.29133679,-1.73726550458
2019/02/15/16:07:27.786523,25.65336679,-100.29133748,-1.73874901815
2019/02/15/16:07:27.901507,25.65336675,-100.29133818,-1.7403722145
2019/02/15/16:07:28.012074,25.65336678,-100.29133847,-1.74253629875
2019/02/15/16:07:28.127487,25.65336673,-100.29133916,-1.74396748122
2019/02/15/16:07:28.238324,25.6533666,-100.2913401,-1.74456096655
