time,.data
2019/02/15/16:52:18.923102,-1.73396523236
2019/02/15/16:52:19.033538,-1.73642298522
2019/02/15/16:52:19.145191,-1.74000829657
2019/02/15/16:52:19.257974,-1.74288549044
2019/02/15/16:52:19.368724,-1.74647108935
2019/02/15/16:52:19.478648,-1.74647108935
2019/02/15/16:52:19.587828,-1.74943404021
2019/02/15/16:52:19.695651,-1.74901502709
2019/02/15/16:52:19.805249,-1.75013936184
2019/02/15/16:52:19.913059,-1.75267501995
2019/02/15/16:52:20.021723,-1.75418171943
2019/02/15/16:52:20.130598,-1.75683258506
2019/02/15/16:52:20.238987,-1.75907643823
2019/02/15/16:52:20.347631,-1.76199779265
2019/02/15/16:52:20.457806,-1.76427819981
2019/02/15/16:52:20.565064,-1.76682120501
2019/02/15/16:52:20.674115,-1.77411160945
2019/02/15/16:52:20.783067,-1.77625424071
2019/02/15/16:52:20.891775,-1.77908529599
2019/02/15/16:52:21.001235,-1.78459052148
2019/02/15/16:52:21.112433,-1.78774392386
2019/02/15/16:52:21.223476,-1.79251273781
2019/02/15/16:52:21.333656,-1.79559747125
2019/02/15/16:52:21.443899,-1.79634843578
2019/02/15/16:52:21.554265,-1.79725337977
2019/02/15/16:52:21.660569,-1.80138308361
2019/02/15/16:52:21.770192,-1.80439979638
2019/02/15/16:52:21.879830,-1.80789967952
2019/02/15/16:52:21.988383,-1.81192343717
2019/02/15/16:52:22.098686,-1.81632189002
2019/02/15/16:52:22.207318,-1.81632189002
2019/02/15/16:52:22.318681,-1.81961792795
2019/02/15/16:52:22.430057,-1.82614675533
2019/02/15/16:52:22.538355,-1.83167531432
2019/02/15/16:52:22.649784,-1.83464346056
2019/02/15/16:52:22.759997,-1.83633841593
2019/02/15/16:52:22.872563,-1.83950439464
2019/02/15/16:52:22.979090,-1.84099626165
2019/02/15/16:52:23.088649,-1.84450046149
2019/02/15/16:52:23.201550,-1.84805064609
2019/02/15/16:52:23.312157,-1.85127982872
2019/02/15/16:52:23.421968,-1.85509833703
2019/02/15/16:52:23.539065,-1.85509833703
2019/02/15/16:52:23.649573,-1.85826087926
2019/02/15/16:52:23.765524,-1.86309193538
2019/02/15/16:52:23.875730,-1.8664267315
2019/02/15/16:52:23.987222,-1.86762273076
2019/02/15/16:52:24.096019,-1.86983860035
2019/02/15/16:52:24.208443,-1.86983860035
2019/02/15/16:52:24.322361,-1.87352714679
2019/02/15/16:52:24.431300,-1.88161788558
2019/02/15/16:52:24.540938,-1.88292667928
