time,.x,.y,.theta
2019/02/15/16:17:12.636154,25.65332711,-100.29128379,-1.56273261569
2019/02/15/16:17:12.742953,25.65332722,-100.29128471,-1.5641113339
2019/02/15/16:17:12.859620,25.65332716,-100.29128617,-1.56554251637
2019/02/15/16:17:12.969573,25.65332733,-100.29128712,-1.56573453024
2019/02/15/16:17:13.061615,25.65332743,-100.29128802,-1.56720060012
2019/02/15/16:17:13.148336,25.65332748,-100.29128891,-1.56974884528
2019/02/15/16:17:13.261260,25.65332755,-100.29128965,-1.57168616141
2019/02/15/16:17:13.370550,25.65332747,-100.29129069,-1.57304743592
2019/02/15/16:17:13.489550,25.65332758,-100.29129162,-1.57371069605
2019/02/15/16:17:13.597426,25.65332752,-100.29129279,-1.57309990018
2019/02/15/16:17:13.711199,25.65332762,-100.29129371,-1.57193050639
2019/02/15/16:17:13.821714,25.65332779,-100.29129443,-1.57034219744
2019/02/15/16:17:13.933995,25.65332786,-100.29129534,-1.56821286744
2019/02/15/16:17:14.073173,25.65332742,-100.29129625,-1.56683414923
2019/02/15/16:17:14.192219,25.65332742,-100.29129755,-1.56334341156
2019/02/15/16:17:14.297675,25.65332751,-100.29129853,-1.559067441
2019/02/15/16:17:14.417660,25.65332743,-100.2912996,-1.55685075933
2019/02/15/16:17:14.517512,25.6533275,-100.29130062,-1.55711268117
2019/02/15/16:17:14.637048,25.65332748,-100.29130126,-1.55990513815
2019/02/15/16:17:14.744117,25.65332755,-100.29130226,-1.56529817139
2019/02/15/16:17:14.862791,25.65332737,-100.2913032,-1.56992328229
2019/02/15/16:17:14.971608,25.65332761,-100.29130446,-1.57308232332
2019/02/15/16:17:15.064712,25.65332768,-100.29130538,-1.57479273817
2019/02/15/16:17:15.154601,25.65332756,-100.2913062,-1.57641593452
2019/02/15/16:17:15.264392,25.6533276,-100.29130693,-1.5778820044
2019/02/15/16:17:15.365986,25.65332764,-100.29130795,-1.57905139819
2019/02/15/16:17:15.469424,25.65332768,-100.29130883,-1.57821370104
2019/02/15/16:17:15.584658,25.65332777,-100.29130994,-1.57556079367
2019/02/15/16:17:15.687587,25.65332782,-100.29131094,-1.5732917809
2019/02/15/16:17:15.799371,25.65332779,-100.29131126,-1.57365836494
2019/02/15/16:17:15.915797,25.65332784,-100.29131219,-1.57585746976
2019/02/15/16:17:16.014295,25.65332772,-100.29131323,-1.57943542594
2019/02/15/16:17:16.165275,25.65332775,-100.29131409,-1.58139018577
2019/02/15/16:17:16.273231,25.65332804,-100.29131515,-1.58228021402
2019/02/15/16:17:16.392797,25.65332819,-100.291316,-1.58395574147
2019/02/15/16:17:16.498322,25.65332824,-100.29131701,-1.58625964165
2019/02/15/16:17:16.612530,25.65332822,-100.29131793,-1.5870973388
2019/02/15/16:17:16.719108,25.65332825,-100.29131894,-1.5870624514
2019/02/15/16:17:16.834728,25.65332873,-100.29131988,-1.58770826783
2019/02/15/16:17:16.947724,25.6533288,-100.29132085,-1.58924411251
2019/02/15/16:17:17.088139,25.65332907,-100.29132161,-1.59053561221
2019/02/15/16:17:17.209677,25.65332922,-100.29132285,-1.58975024617
2019/02/15/16:17:17.317369,25.65332929,-100.29132388,-1.58943612638
2019/02/15/16:17:17.435141,25.65332931,-100.29132451,-1.59069273868
2019/02/15/16:17:17.543336,25.65332936,-100.29132548,-1.59114654124
2019/02/15/16:17:17.659738,25.65332925,-100.29132637,-1.59015171762
2019/02/15/16:17:17.767917,25.65332944,-100.29132711,-1.58798750021
2019/02/15/16:17:17.888147,25.6533295,-100.29132802,-1.58549171931
2019/02/15/16:17:17.988026,25.65332959,-100.29132887,-1.58416519905
2019/02/15/16:17:18.132885,25.65332967,-100.29132973,-1.58392085407
2019/02/15/16:17:18.243709,25.65332986,-100.29133067,-1.58428743812
2019/02/15/16:17:18.360432,25.65333005,-100.29133189,-1.58468877641
2019/02/15/16:17:18.465273,25.65333012,-100.29133288,-1.58702756399
2019/02/15/16:17:18.573479,25.65333027,-100.29133374,-1.59111165383
2019/02/15/16:17:18.692988,25.65333035,-100.29133462,-1.59425325116
2019/02/15/16:17:18.809625,25.65333056,-100.2913357,-1.59454992724
2019/02/15/16:17:18.917622,25.65333066,-100.29133672,-1.59221113966
2019/02/15/16:17:19.004847,25.65333081,-100.29133756,-1.58866820404
2019/02/15/16:17:19.165461,25.65333087,-100.29133828,-1.58571862059
2019/02/15/16:17:19.269664,25.65333114,-100.29133951,-1.58137274207
2019/02/15/16:17:19.387258,25.65333101,-100.29134023,-1.57931318687
2019/02/15/16:17:19.495837,25.6533311,-100.2913412,-1.57751555351
2019/02/15/16:17:19.615240,25.65333151,-100.2913423,-1.57564801218
2019/02/15/16:17:19.721700,25.65333163,-100.29134327,-1.57564801218
2019/02/15/16:17:19.841904,25.65333159,-100.29134377,-1.57711408206
2019/02/15/16:17:19.942673,25.6533317,-100.29134476,-1.5786849473
2019/02/15/16:17:20.081851,25.65333147,-100.29134544,-1.58076181304
2019/02/15/16:17:20.191634,25.65333125,-100.29134616,-1.58425255071
2019/02/15/16:17:20.292234,25.65333135,-100.29134705,-1.58472366381
2019/02/15/16:17:20.393758,25.65333161,-100.29134795,-1.58385107926
2019/02/15/16:17:20.510905,25.65333171,-100.29134879,-1.58369395279
2019/02/15/16:17:20.614326,25.65333153,-100.29134941,-1.58346705151
2019/02/15/16:17:20.718039,25.65333162,-100.29135021,-1.58205331274
2019/02/15/16:17:20.818000,25.65333172,-100.2913513,-1.57969721462
2019/02/15/16:17:20.915333,25.65333179,-100.29135209,-1.57718385686
2019/02/15/16:17:21.005302,25.65333176,-100.29135328,-1.5754036672
2019/02/15/16:17:21.160350,25.65333182,-100.29135403,-1.5745483932
2019/02/15/16:17:21.265579,25.65333164,-100.29135525,-1.57421682971
2019/02/15/16:17:21.367212,25.65333168,-100.29135678,-1.57378047085
2019/02/15/16:17:21.467435,25.65333174,-100.29135763,-1.5741121675
2019/02/15/16:17:21.585203,25.65333178,-100.29135829,-1.57564801218
2019/02/15/16:17:21.690252,25.65333187,-100.29135929,-1.57802168717
2019/02/15/16:17:21.791098,25.65333185,-100.29136003,-1.57955753185
2019/02/15/16:17:21.894727,25.65333192,-100.29136084,-1.58044769326
2019/02/15/16:17:21.999008,25.65333211,-100.29136133,-1.58090149581
2019/02/15/16:17:22.094996,25.65333217,-100.2913622,-1.58186143203
2019/02/15/16:17:22.189765,25.65333237,-100.29136294,-1.58290858675
2019/02/15/16:17:22.295467,25.65333244,-100.29136371,-1.58297836156
2019/02/15/16:17:22.414017,25.65333229,-100.29136462,-1.58097127062
2019/02/15/16:17:22.516405,25.65333236,-100.29136559,-1.57763765942
2019/02/15/16:17:22.617194,25.65333225,-100.29136643,-1.57577025125
2019/02/15/16:17:22.734311,25.65333229,-100.29136728,-1.57512443482
2019/02/15/16:17:22.842755,25.65333244,-100.29136819,-1.57596213197
2019/02/15/16:17:22.962454,25.65333258,-100.29136892,-1.57706175095
2019/02/15/16:17:23.096303,25.65333267,-100.2913699,-1.57767254682
2019/02/15/16:17:23.223304,25.65333303,-100.29137111,-1.57781222959
2019/02/15/16:17:23.343006,25.65333313,-100.29137207,-1.57807401827
2019/02/15/16:17:23.441792,25.65333352,-100.29137296,-1.5791560604
2019/02/15/16:17:23.540505,25.65333369,-100.29137394,-1.58046513696
2019/02/15/16:17:23.642569,25.65333377,-100.29137475,-1.5812853904
2019/02/15/16:17:23.760747,25.65333368,-100.2913752,-1.58100615802
2019/02/15/16:17:23.869718,25.65333379,-100.29137615,-1.57929574317
2019/02/15/16:17:23.990033,25.65333385,-100.29137719,-1.57826603215
2019/02/15/16:17:24.132529,25.65333396,-100.29137816,-1.57762021572
2019/02/15/16:17:24.244147,25.65333395,-100.29137907,-1.57643337822
2019/02/15/16:17:24.359110,25.65333404,-100.29137995,-1.57582258235
2019/02/15/16:17:24.468568,25.65333398,-100.29138063,-1.57559568108
2019/02/15/16:17:24.585793,25.65333392,-100.2913817,-1.57488008984
2019/02/15/16:17:24.694325,25.65333401,-100.29138263,-1.57344890737
2019/02/15/16:17:24.811120,25.65333406,-100.29138353,-1.57234928838
2019/02/15/16:17:24.920090,25.65333416,-100.29138444,-1.57290788631
2019/02/15/16:17:25.070393,25.65333422,-100.29138522,-1.57262865392
2019/02/15/16:17:25.184751,25.65333448,-100.29138688,-1.57011529617
2019/02/15/16:17:25.293755,25.65333457,-100.29138777,-1.56992328229
2019/02/15/16:17:25.410529,25.6533346,-100.29138879,-1.57116258405
2019/02/15/16:17:25.518652,25.65333468,-100.29138973,-1.57224462617
2019/02/15/16:17:25.635017,25.65333476,-100.29139073,-1.57364092124
2019/02/15/16:17:25.739588,25.65333486,-100.29139167,-1.57529900499
2019/02/15/16:17:25.848427,25.65333521,-100.29139298,-1.57620647694
2019/02/15/16:17:25.965600,25.65333524,-100.29139342,-1.57625894121
2019/02/15/16:17:26.110201,25.65333534,-100.29139439,-1.57522909703
2019/02/15/16:17:26.218841,25.65333527,-100.29139578,-1.57255874596
2019/02/15/16:17:26.336531,25.65333535,-100.2913967,-1.56908558515
2019/02/15/16:17:26.443659,25.6533354,-100.29139762,-1.56529817139
2019/02/15/16:17:26.561874,25.65333542,-100.29139832,-1.56318641824
2019/02/15/16:17:26.665632,25.65333551,-100.29139927,-1.56241836274
2019/02/15/16:17:26.766059,25.65333548,-100.29140015,-1.56259293292
2019/02/15/16:17:26.868740,25.65333557,-100.29140095,-1.56276750309
2019/02/15/16:17:26.987059,25.65333568,-100.29140162,-1.56177267947
2019/02/15/16:17:27.127792,25.65333578,-100.29140259,-1.56088251806
2019/02/15/16:17:27.243017,25.65333593,-100.29140386,-1.56346565062
2019/02/15/16:17:27.349175,25.65333592,-100.29140465,-1.56658980425
2019/02/15/16:17:27.462702,25.65333601,-100.29140551,-1.57004552136
2019/02/15/16:17:27.566526,25.65333616,-100.29140642,-1.57290788631
2019/02/15/16:17:27.672260,25.65333624,-100.29140725,-1.57341401996
2019/02/15/16:17:27.771750,25.65333611,-100.29140761,-1.57362347754
2019/02/15/16:17:27.890400,25.65333619,-100.29140844,-1.57430404822
2019/02/15/16:17:27.997085,25.65333634,-100.29140965,-1.57477529447
2019/02/15/16:17:28.087651,25.6533364,-100.29141047,-1.57467063226
2019/02/15/16:17:28.176856,25.65333644,-100.29141112,-1.5741121675
2019/02/15/16:17:28.290589,25.65333649,-100.29141182,-1.57390270992
